112.75810728286082;1.664396624951041;-3.534109795809069;-0.18981415465426385;0.025260148743145545;3161.4767001628625;0.9788091724413117;0.060980021955203245;-0.25002121513052566;-0.8059785048484638;2.375562601156661;-12.711715945814053;0.15660067370900396;-25.260549970293102;0.031511891321978014;0.0907661855628783;0.08585233745669626;
1.664396624951041;12.554392639170615;-0.10873855989002212;-0.6957257501508198;-0.001331567629382571;-323.9151152258212;-0.06174865855829735;-0.0338963514442255;-0.12502457363634586;0.2465589509369795;-0.08617035624320243;11.338423169639778;0.11306982569297289;-2.868600237933757;-0.1311091680807269;-0.05426102693267006;-0.028069996119500323;
-3.534109795809069;-0.10873855989002212;0.7830613693377885;0.04041817664887918;-0.001128411478825198;-55.50922008295591;0.008882771016057814;0.01517126867948242;0.032385387084044905;-0.05671787980143566;-0.14856216297921687;5.21739134633728;-0.0798354865172951;2.612994260718509;0.0319527610445283;0.02295634804469694;0.018677036525205706;
-0.18981415465426385;-0.6957257501508198;0.04041817664887918;0.8810203689371578;0.0017378461729821736;209.46960993988864;0.03831592935287943;0.013349176958269019;0.09155274202485848;0.10629046342712942;0.16455383027419018;-0.09390994857991752;0.04350122897658393;-1.177097374349766;0.03802483340776384;0.015642473198649014;0.01403999368274582;
0.025260148743145545;-0.001331567629382571;-0.001128411478825198;0.0017378461729821736;0.017702020173502277;27.03861373619422;-3.9832155482261166E-4;0.0037694184418214987;0.0018403545368835671;-0.010435051639286746;-0.004802170418396188;0.34337336920807776;-0.0069336399807296435;0.39938575070140875;0.005617419789734578;0.0035257831167424306;9.586953270318212E-4;
3161.4767001628625;-323.9151152258212;-55.50922008295591;209.46960993988864;27.03861373619422;9270598.954472741;104.0379741124972;94.20919676776616;74.56560455103418;114.09546668568501;693.6348538540088;16905.750544540802;-137.51323247282593;1047.3217145778337;116.93952715144071;79.26572075907733;51.707942643300896;
0.9788091724413117;-0.06174865855829735;0.008882771016057814;0.03831592935287943;-3.9832155482261166E-4;104.0379741124972;0.24688755833073883;0.00753170132773349;0.08393514739076667;0.11571121964429387;0.20805533518176847;-0.6494537733174273;0.03632638225490615;-6.1780929730008936;-0.04243471899566814;1.8274508490439612E-4;0.0222257938325519;
0.060980021955203245;-0.0338963514442255;0.01517126867948242;0.013349176958269019;0.0037694184418214987;94.20919676776616;0.00753170132773349;0.13455694051564016;-0.0035814218617415687;-0.03471139729199495;-0.019113442427935296;1.172513822980808;-0.011341257944250234;0.8357236398658053;0.009331176981546844;0.012192219341890855;0.008038883530168744;
-0.25002121513052566;-0.12502457363634586;0.032385387084044905;0.09155274202485848;0.0018403545368835671;74.56560455103418;0.08393514739076667;-0.0035814218617415687;0.8063159244209114;0.2087723589904701;0.37576167705103725;4.819033562362391;-0.05456466061458997;22.011619734449543;0.30572971342986055;0.1574682389116789;0.04282774062062029;
-0.8059785048484638;0.2465589509369795;-0.05671787980143566;0.10629046342712942;-0.010435051639286746;114.09546668568501;0.11571121964429387;-0.03471139729199495;0.2087723589904701;69.26360931798881;2.0439509201738333;-64.74031687132442;4.1895185454761315;-77.53540388574778;-0.991307450624581;-0.4221936747800292;-0.07582722827449644;
2.375562601156661;-0.08617035624320243;-0.14856216297921687;0.16455383027419018;-0.004802170418396188;693.6348538540088;0.20805533518176847;-0.019113442427935296;0.37576167705103725;2.0439509201738333;5.798627646443404;-7.358472501013301;0.4093227625539775;-26.2668169624625;-0.19746327929670063;-0.057730733924436416;0.014486161867451336;
-12.711715945814053;11.338423169639778;5.21739134633728;-0.09390994857991752;0.34337336920807776;16905.750544540802;-0.6494537733174273;1.172513822980808;4.819033562362391;-64.74031687132442;-7.358472501013301;66320.574090085;-67.47179378839307;-40.34907289461222;0.7136535229726845;4.171718021362831;32.65486553938986;
0.15660067370900396;0.11306982569297289;-0.0798354865172951;0.04350122897658393;-0.0069336399807296435;-137.51323247282593;0.03632638225490615;-0.011341257944250234;-0.05456466061458997;4.1895185454761315;0.4093227625539775;-67.47179378839307;9.597733393240262;-27.492386437676764;-0.23445891064860908;-0.20552989144546854;-0.07285895247661554;
-25.260549970293102;-2.868600237933757;2.612994260718509;-1.177097374349766;0.39938575070140875;1047.3217145778337;-6.1780929730008936;0.8357236398658053;22.011619734449543;-77.53540388574778;-26.2668169624625;-40.34907289461222;-27.492386437676764;10025.765773651374;104.89990240555616;49.585792614541276;3.3347420461802892;
0.031511891321978014;-0.1311091680807269;0.0319527610445283;0.03802483340776384;0.005617419789734578;116.93952715144071;-0.04243471899566814;0.009331176981546844;0.30572971342986055;-0.991307450624581;-0.19746327929670063;0.7136535229726845;-0.23445891064860908;104.89990240555616;5.305840647474747;0.7803724682884959;0.06902609338989156;
0.0907661855628783;-0.05426102693267006;0.02295634804469694;0.015642473198649014;0.0035257831167424306;79.26572075907733;1.8274508490439612E-4;0.012192219341890855;0.1574682389116789;-0.4221936747800292;-0.057730733924436416;4.171718021362831;-0.20552989144546854;49.585792614541276;0.7803724682884959;0.4878594321024435;0.05821414007297316;
0.08585233745669626;-0.028069996119500323;0.018677036525205706;0.01403999368274582;9.586953270318212E-4;51.707942643300896;0.0222257938325519;0.008038883530168744;0.04282774062062029;-0.07582722827449644;0.014486161867451336;32.65486553938986;-0.07285895247661554;3.3347420461802892;0.06902609338989156;0.05821414007297316;0.10330164495819029;
